,userId,movieId,rating
81414,585,66097,4.0
81415,596,66097,4.0
81416,600,66097,4.0
81417,610,66097,4.0
81418,249,66171,3.5
81419,599,66171,2.5
81420,68,66198,3.0
81421,232,66198,3.0
81422,10,66203,3.5
81423,68,66203,2.0
81424,111,66203,2.5
81425,232,66203,4.0
81426,306,66203,3.0
81427,414,66203,3.0
81428,432,66203,3.0
81429,517,66203,0.5
81430,525,66203,2.0
81431,562,66203,3.5
81432,605,66240,3.5
81433,177,66297,3.0
81434,219,66297,4.0
81435,274,66297,3.5
81436,298,66297,4.0
81437,448,66297,3.0
81438,483,66297,3.5
81439,610,66310,3.5
81440,50,66335,2.5
81441,105,66371,3.5
81442,246,66371,5.0
81443,298,66371,2.5
81444,305,66371,5.0
81445,274,66427,3.0
81446,232,66509,3.5
81447,298,66509,3.5
81448,365,66509,3.5
81449,414,66509,3.5
81450,610,66509,3.5
81451,119,66511,5.0
81452,318,66511,3.5
81453,522,66544,4.0
81454,68,66665,3.0
81455,153,66665,3.0
81456,414,66665,4.0
81457,522,66665,4.0
81458,222,66744,4.0
81459,318,66744,4.0
81460,274,66783,3.0
81461,380,66783,3.0
81462,448,66785,4.0
81463,483,66785,4.0
81464,534,66785,4.5
81465,599,66785,3.0
81466,610,66785,3.5
81467,89,66798,3.5
81468,534,66798,2.0
81469,599,66915,2.0
81470,18,66934,4.0
81471,21,66934,0.5
81472,68,66934,5.0
81473,98,66934,4.0
81474,139,66934,3.5
81475,177,66934,4.0
81476,220,66934,3.0
81477,249,66934,3.5
81478,380,66934,4.0
81479,393,66934,5.0
81480,414,66934,4.0
81481,426,66934,4.0
81482,460,66934,4.5
81483,474,66934,4.5
81484,477,66934,5.0
81485,483,66934,4.0
81486,509,66934,4.5
81487,520,66934,5.0
81488,522,66934,4.5
81489,525,66934,3.5
81490,596,66934,3.5
81491,599,66934,2.5
81492,89,66943,5.0
81493,610,66943,3.5
81494,68,67087,3.5
81495,89,67087,2.5
81496,111,67087,3.5
81497,122,67087,4.5
81498,125,67087,2.0
81499,159,67087,3.0
81500,232,67087,4.0
81501,249,67087,4.0
81502,274,67087,3.0
81503,280,67087,4.0
81504,298,67087,4.0
81505,414,67087,3.5
81506,477,67087,3.5
81507,534,67087,4.0
81508,564,67087,3.0
81509,573,67087,4.0
81510,610,67087,4.0
81511,610,67168,3.5
81512,232,67186,3.0
81513,274,67186,2.0
81514,599,67193,2.5
81515,232,67197,3.0
81516,249,67197,3.0
81517,292,67197,2.5
81518,305,67197,2.5
81519,318,67197,3.0
81520,352,67197,3.0
81521,522,67197,2.0
81522,534,67197,3.5
81523,610,67197,3.0
81524,18,67255,4.5
81525,41,67255,4.0
81526,68,67255,4.5
81527,76,67255,3.0
81528,105,67255,4.0
81529,111,67255,3.0
81530,119,67255,5.0
81531,212,67255,4.0
81532,227,67255,4.0
81533,280,67255,4.5
81534,298,67255,2.0
81535,305,67255,5.0
81536,326,67255,5.0
81537,351,67255,4.0
81538,380,67255,2.0
81539,414,67255,4.5
81540,448,67255,4.0
81541,495,67255,5.0
81542,522,67255,4.0
81543,528,67255,4.0
81544,560,67255,4.0
81545,599,67255,3.0
81546,601,67255,4.5
81547,606,67255,4.0
81548,68,67267,3.5
81549,177,67267,4.0
81550,232,67267,4.0
81551,298,67267,2.0
81552,204,67295,3.5
81553,376,67295,4.0
81554,517,67295,1.0
81555,606,67295,3.0
81556,448,67361,2.0
81557,68,67408,3.0
81558,98,67408,2.0
81559,307,67408,4.0
81560,448,67408,3.5
81561,509,67408,3.0
81562,534,67408,4.0
81563,561,67408,2.5
81564,586,67408,4.0
81565,318,67508,4.0
81566,28,67534,3.0
81567,464,67534,2.5
81568,68,67618,5.0
81569,462,67665,4.0
81570,560,67665,3.5
81571,125,67695,5.0
81572,249,67695,3.0
81573,298,67695,0.5
81574,448,67695,2.0
81575,62,67734,4.0
81576,177,67734,2.0
81577,232,67734,4.0
81578,249,67734,2.5
81579,298,67734,2.5
81580,318,67734,4.0
81581,356,67734,3.5
81582,365,67734,2.5
81583,414,67734,4.0
81584,448,67734,3.5
81585,477,67734,4.5
81586,525,67734,2.0
81587,561,67734,3.0
81588,564,67734,5.0
81589,599,67734,3.0
81590,177,67788,3.0
81591,232,67788,2.5
81592,280,67788,3.5
81593,305,67788,5.0
81594,298,67799,0.5
81595,89,67888,4.5
81596,105,67923,4.0
81597,249,67923,4.0
81598,305,67923,4.0
81599,352,67923,1.5
81600,365,67923,3.0
81601,380,67923,3.0
81602,382,67923,3.0
81603,414,67923,3.0
81604,534,67923,4.0
81605,610,67923,3.0
81606,63,67997,4.0
81607,318,67997,4.5
81608,414,67997,4.0
81609,419,67997,5.0
81610,560,67997,4.0
81611,18,68073,4.5
81612,298,68073,0.5
81613,318,68073,4.0
81614,414,68073,3.5
81615,483,68073,4.5
81616,73,68135,3.5
81617,177,68135,3.0
81618,232,68135,4.0
81619,280,68135,4.5
81620,305,68135,3.5
81621,414,68135,3.5
81622,509,68135,3.5
81623,562,68135,3.5
81624,563,68135,2.5
81625,564,68135,4.0
81626,17,68157,4.0
81627,18,68157,3.5
81628,22,68157,4.0
81629,24,68157,3.0
81630,41,68157,4.0
81631,62,68157,4.0
81632,68,68157,4.5
81633,73,68157,5.0
81634,76,68157,4.0
81635,88,68157,4.5
81636,103,68157,5.0
81637,105,68157,4.0
81638,111,68157,4.5
81639,112,68157,4.5
81640,119,68157,4.0
81641,123,68157,4.0
81642,125,68157,2.5
81643,132,68157,3.5
81644,168,68157,5.0
81645,177,68157,3.5
81646,204,68157,5.0
81647,212,68157,4.0
81648,222,68157,4.5
81649,232,68157,4.5
81650,233,68157,3.5
81651,241,68157,4.5
81652,246,68157,5.0
81653,247,68157,4.0
81654,249,68157,5.0
81655,256,68157,4.5
81656,274,68157,5.0
81657,279,68157,4.0
81658,282,68157,3.5
81659,298,68157,3.0
81660,305,68157,5.0
81661,317,68157,5.0
81662,318,68157,4.0
81663,326,68157,4.0
81664,328,68157,4.5
81665,330,68157,5.0
81666,332,68157,3.5
81667,339,68157,3.5
81668,351,68157,3.5
81669,352,68157,5.0
81670,362,68157,4.0
81671,380,68157,3.0
81672,382,68157,5.0
81673,405,68157,3.5
81674,413,68157,5.0
81675,414,68157,4.0
81676,417,68157,5.0
81677,419,68157,3.5
81678,424,68157,4.5
81679,434,68157,5.0
81680,445,68157,4.5
81681,448,68157,3.5
81682,483,68157,4.0
81683,495,68157,4.5
81684,503,68157,4.5
81685,514,68157,4.0
81686,517,68157,0.5
81687,520,68157,4.5
81688,522,68157,4.5
81689,534,68157,4.0
81690,543,68157,4.0
81691,560,68157,4.0
81692,561,68157,3.5
81693,562,68157,4.0
81694,573,68157,5.0
81695,582,68157,4.0
81696,585,68157,5.0
81697,586,68157,4.0
81698,590,68157,4.5
81699,596,68157,3.0
81700,599,68157,3.5
81701,601,68157,4.0
81702,610,68157,5.0
81703,18,68159,4.0
81704,318,68159,4.0
81705,414,68159,4.0
81706,380,68194,4.0
81707,522,68194,4.5
81708,28,68205,3.0
81709,249,68205,3.0
81710,274,68205,3.5
81711,305,68205,4.0
81712,414,68205,3.5
81713,522,68205,1.0
81714,599,68205,1.5
81715,610,68205,4.0
81716,15,68237,3.0
81717,28,68237,3.0
81718,29,68237,5.0
81719,62,68237,2.0
81720,105,68237,3.5
81721,122,68237,5.0
81722,125,68237,3.5
81723,131,68237,3.0
81724,139,68237,1.0
81725,212,68237,3.5
81726,246,68237,4.5
81727,249,68237,4.0
81728,279,68237,4.5
81729,298,68237,4.0
81730,305,68237,4.0
81731,317,68237,4.0
81732,318,68237,4.5
81733,339,68237,5.0
81734,380,68237,5.0
81735,393,68237,5.0
81736,405,68237,4.0
81737,408,68237,4.0
81738,414,68237,4.5
81739,434,68237,5.0
81740,460,68237,3.5
81741,477,68237,4.5
81742,525,68237,4.5
81743,560,68237,4.0
81744,599,68237,3.0
81745,610,68237,4.0
81746,18,68319,4.0
81747,28,68319,3.5
81748,62,68319,3.5
81749,68,68319,3.5
81750,73,68319,4.0
81751,119,68319,4.0
81752,139,68319,0.5
81753,249,68319,3.5
81754,274,68319,2.5
81755,279,68319,3.0
81756,298,68319,2.5
81757,305,68319,4.0
81758,332,68319,2.0
81759,380,68319,4.0
81760,381,68319,4.0
81761,414,68319,2.5
81762,432,68319,2.5
81763,448,68319,2.5
81764,477,68319,3.5
81765,525,68319,2.5
81766,534,68319,3.0
81767,567,68319,1.5
81768,573,68319,2.0
81769,596,68319,2.5
81770,599,68319,2.5
81771,610,68319,1.0
81772,432,68347,4.0
81773,17,68358,4.5
81774,18,68358,3.5
81775,22,68358,0.5
81776,24,68358,4.0
81777,28,68358,3.5
81778,52,68358,5.0
81779,63,68358,3.5
81780,68,68358,4.0
81781,73,68358,5.0
81782,78,68358,4.0
81783,125,68358,3.5
81784,139,68358,3.0
81785,210,68358,4.5
81786,211,68358,4.0
81787,215,68358,4.0
81788,220,68358,5.0
81789,232,68358,5.0
81790,247,68358,4.0
81791,249,68358,4.0
81792,256,68358,4.0
81793,274,68358,4.0
81794,288,68358,3.5
81795,292,68358,4.0
81796,305,68358,4.0
81797,308,68358,4.0
81798,317,68358,3.0
81799,318,68358,3.5
81800,328,68358,4.0
81801,331,68358,4.0
81802,339,68358,4.0
81803,365,68358,2.0
81804,380,68358,4.0
81805,381,68358,3.5
81806,393,68358,5.0
81807,414,68358,4.0
81808,434,68358,3.0
81809,448,68358,3.5
81810,466,68358,4.0
81811,475,68358,4.0
81812,477,68358,4.5
81813,509,68358,3.5
81814,514,68358,4.0
81815,522,68358,3.5
81816,525,68358,3.0
81817,534,68358,4.5
81818,561,68358,4.0
81819,567,68358,1.0
81820,573,68358,4.5
81821,582,68358,4.5
81822,590,68358,4.0
81823,596,68358,4.0
81824,599,68358,3.5
81825,610,68358,4.0
81826,318,68444,3.5
81827,606,68480,1.5
81828,246,68486,5.0
81829,274,68486,3.5
81830,610,68486,3.5
81831,483,68522,3.5
81832,22,68536,4.0
81833,599,68552,2.0
81834,62,68554,4.0
81835,68,68554,3.0
81836,105,68554,4.5
81837,111,68554,4.0
81838,123,68554,4.5
81839,222,68554,3.0
81840,249,68554,3.5
81841,292,68554,3.5
81842,298,68554,0.5
81843,305,68554,3.0
81844,318,68554,3.0
81845,381,68554,4.0
81846,382,68554,3.5
81847,408,68554,3.0
81848,448,68554,2.0
81849,509,68554,3.0
81850,605,68554,3.5
81851,292,68597,4.0
81852,298,68600,2.0
81853,599,68650,2.0
81854,68,68659,4.0
81855,89,68659,2.0
81856,249,68659,3.0
81857,298,68659,0.5
81858,365,68659,2.5
81859,414,68659,3.5
81860,448,68659,3.0
81861,573,68659,4.5
81862,21,68791,3.5
81863,28,68791,4.5
81864,68,68791,3.5
81865,78,68791,2.0
81866,139,68791,2.5
81867,220,68791,3.5
81868,232,68791,4.0
81869,249,68791,3.0
81870,256,68791,3.0
81871,274,68791,2.5
81872,305,68791,4.0
81873,352,68791,3.5
81874,380,68791,3.0
81875,381,68791,3.5
81876,475,68791,3.5
81877,477,68791,4.0
81878,561,68791,2.0
81879,610,68791,3.0
81880,21,68793,3.5
81881,89,68793,4.0
81882,177,68793,4.0
81883,232,68793,3.5
81884,249,68793,2.5
81885,292,68793,4.0
81886,298,68793,0.5
81887,448,68793,3.0
81888,509,68793,3.0
81889,517,68793,3.0
81890,596,68835,3.5
81891,62,68848,4.0
81892,393,68848,5.0
81893,610,68848,4.0
81894,606,68872,4.0
81895,560,68886,4.0
81896,47,68932,3.5
81897,414,68932,3.5
81898,477,68945,3.5
81899,599,68945,4.5
81900,68,68952,4.0
81901,232,68952,3.5
81902,274,68952,3.5
81903,307,68952,4.5
81904,599,68952,2.5
81905,610,68952,4.5
81906,10,68954,4.0
81907,15,68954,3.5
81908,16,68954,4.0
81909,18,68954,4.0
81910,21,68954,4.5
81911,22,68954,2.0
81912,41,68954,4.0
81913,52,68954,4.0
81914,62,68954,5.0
81915,63,68954,4.0
81916,68,68954,3.0
81917,73,68954,4.0
81918,83,68954,4.5
81919,103,68954,3.5
81920,104,68954,4.0
81921,105,68954,3.5
81922,111,68954,4.0
81923,112,68954,4.0
81924,119,68954,5.0
81925,122,68954,5.0
81926,125,68954,4.0
81927,132,68954,3.5
81928,139,68954,2.5
81929,141,68954,5.0
81930,143,68954,5.0
81931,153,68954,2.5
81932,159,68954,3.0
81933,177,68954,4.0
81934,204,68954,4.0
81935,212,68954,3.0
81936,222,68954,2.5
81937,232,68954,4.5
81938,246,68954,5.0
81939,247,68954,4.0
81940,249,68954,3.5
81941,256,68954,4.0
81942,274,68954,3.5
81943,288,68954,4.5
81944,292,68954,4.0
81945,298,68954,3.0
81946,305,68954,5.0
81947,306,68954,4.0
81948,307,68954,5.0
81949,308,68954,3.5
81950,318,68954,4.0
81951,328,68954,4.5
81952,339,68954,3.0
81953,344,68954,5.0
81954,352,68954,4.0
81955,357,68954,3.5
81956,365,68954,3.0
81957,380,68954,5.0
81958,381,68954,4.5
81959,382,68954,4.5
81960,401,68954,4.0
81961,414,68954,4.0
81962,426,68954,2.5
81963,432,68954,4.0
81964,434,68954,3.5
81965,448,68954,3.0
81966,460,68954,4.5
81967,466,68954,5.0
81968,483,68954,5.0
81969,489,68954,4.5
81970,490,68954,3.5
81971,509,68954,3.5
81972,517,68954,5.0
81973,525,68954,3.5
81974,526,68954,3.5
81975,534,68954,3.0
81976,551,68954,4.0
81977,560,68954,3.5
81978,561,68954,4.5
81979,563,68954,3.5
81980,567,68954,3.0
81981,573,68954,4.5
81982,582,68954,3.5
81983,586,68954,5.0
81984,590,68954,4.0
81985,596,68954,3.5
81986,599,68954,3.0
81987,601,68954,5.0
81988,610,68954,3.5
81989,184,68959,2.0
81990,509,68959,3.5
81991,68,69069,5.0
81992,143,69069,5.0
81993,232,69069,3.5
81994,249,69069,3.5
81995,298,69069,1.5
81996,448,69069,3.0
81997,448,69118,1.5
81998,18,69122,3.0
81999,21,69122,3.5
82000,22,69122,0.5
82001,41,69122,3.0
82002,47,69122,0.5
82003,50,69122,1.0
82004,52,69122,5.0
82005,62,69122,4.0
82006,68,69122,4.5
82007,73,69122,3.0
82008,76,69122,3.0
82009,80,69122,4.0
82010,89,69122,3.5
82011,103,69122,4.0
82012,105,69122,4.5
82013,111,69122,4.5
82014,119,69122,5.0
82015,122,69122,4.5
82016,141,69122,3.5
82017,143,69122,5.0
82018,177,69122,4.0
82019,199,69122,2.5
82020,211,69122,4.0
82021,212,69122,3.0
82022,222,69122,4.5
82023,232,69122,4.0
82024,233,69122,3.0
82025,247,69122,4.0
82026,249,69122,4.0
82027,274,69122,3.5
82028,280,69122,4.0
82029,282,69122,4.0
82030,288,69122,4.0
82031,292,69122,3.5
82032,298,69122,3.0
82033,305,69122,5.0
82034,307,69122,5.0
82035,317,69122,2.0
82036,318,69122,3.5
82037,328,69122,1.0
82038,332,69122,4.0
82039,334,69122,4.0
82040,339,69122,3.5
82041,351,69122,3.5
82042,357,69122,3.5
82043,365,69122,3.5
82044,380,69122,4.0
82045,413,69122,5.0
82046,414,69122,4.0
82047,424,69122,3.5
82048,432,69122,4.5
82049,434,69122,4.5
82050,448,69122,3.0
82051,466,69122,4.0
82052,477,69122,4.5
82053,483,69122,4.5
82054,484,69122,4.0
82055,490,69122,3.0
82056,495,69122,5.0
82057,509,69122,1.0
82058,514,69122,4.0
82059,522,69122,4.0
82060,525,69122,3.0
82061,534,69122,4.0
82062,563,69122,2.5
82063,564,69122,3.5
82064,573,69122,4.5
82065,583,69122,3.0
82066,590,69122,3.0
82067,599,69122,3.0
82068,610,69122,4.0
82069,599,69131,2.5
82070,105,69134,5.0
82071,233,69134,3.0
82072,405,69134,4.0
82073,560,69134,4.0
82074,610,69134,3.0
82075,103,69140,4.0
82076,89,69211,5.0
82077,606,69224,4.0
82078,599,69227,1.0
82079,274,69251,3.5
82080,274,69275,4.0
82081,305,69275,5.0
82082,534,69275,4.0
82083,610,69275,4.0
82084,73,69278,1.0
82085,249,69278,3.5
82086,292,69278,2.5
82087,318,69278,3.5
82088,408,69278,4.0
82089,534,69278,3.5
82090,564,69278,4.5
82091,89,69304,4.0
82092,123,69306,4.0
82093,232,69306,3.5
82094,380,69306,3.0
82095,414,69306,3.0
82096,448,69306,2.5
82097,462,69306,3.0
82098,68,69394,4.5
82099,10,69406,4.5
82100,21,69406,3.5
82101,24,69406,3.0
82102,68,69406,3.0
82103,89,69406,3.0
82104,111,69406,3.5
82105,177,69406,3.5
82106,232,69406,3.5
82107,306,69406,5.0
82108,339,69406,4.0
82109,414,69406,1.5
82110,491,69406,4.5
82111,509,69406,2.5
82112,525,69406,3.0
82113,564,69406,5.0
82114,111,69436,4.0
82115,232,69436,3.0
82116,298,69436,0.5
82117,318,69436,3.5
82118,381,69436,2.5
82119,534,69436,3.0
82120,573,69436,3.0
82121,448,69453,1.0
82122,514,69453,2.0
82123,89,69469,5.0
82124,52,69481,4.0
82125,63,69481,4.0
82126,68,69481,4.0
82127,73,69481,4.5
82128,122,69481,4.5
82129,139,69481,1.0
82130,152,69481,5.0
82131,177,69481,5.0
82132,199,69481,4.5
82133,211,69481,4.0
82134,232,69481,4.5
82135,246,69481,5.0
82136,249,69481,4.5
82137,274,69481,4.0
82138,305,69481,5.0
82139,317,69481,3.0
82140,318,69481,3.5
82141,326,69481,3.5
82142,339,69481,4.5
82143,380,69481,4.0
82144,414,69481,4.5
82145,432,69481,4.5
82146,434,69481,5.0
82147,448,69481,4.0
82148,495,69481,4.5
82149,514,69481,4.0
82150,522,69481,2.5
82151,560,69481,4.0
82152,573,69481,4.0
82153,590,69481,4.0
82154,599,69481,3.0
82155,610,69481,4.5
82156,596,69495,3.5
82157,125,69516,2.5
82158,610,69516,3.0
82159,68,69524,4.5
82160,256,69524,4.5
82161,298,69524,4.0
82162,21,69526,3.5
82163,139,69526,1.5
82164,213,69526,3.5
82165,220,69526,3.0
82166,232,69526,3.5
82167,249,69526,3.0
82168,274,69526,3.0
82169,292,69526,3.5
82170,298,69526,2.0
82171,414,69526,2.5
82172,448,69526,1.0
82173,462,69526,3.0
82174,475,69526,4.0
82175,477,69526,3.0
82176,495,69526,1.0
82177,534,69526,2.0
82178,561,69526,1.0
82179,567,69526,1.0
82180,573,69526,1.5
82181,610,69526,2.0
82182,105,69529,5.0
82183,318,69529,4.0
82184,448,69604,3.0
82185,606,69604,3.0
82186,249,69606,2.5
82187,298,69606,1.5
82188,563,69606,3.5
82189,18,69640,4.0
82190,125,69640,2.5
82191,177,69640,3.5
82192,232,69640,4.0
82193,279,69640,3.0
82194,318,69640,3.5
82195,381,69640,1.0
82196,414,69640,3.0
82197,448,69640,3.0
82198,21,69644,4.0
82199,50,69644,1.0
82200,68,69644,3.0
82201,73,69644,1.0
82202,89,69644,4.0
82203,98,69644,1.5
82204,105,69644,4.0
82205,153,69644,0.5
82206,298,69644,0.5
82207,306,69644,3.0
82208,318,69644,4.0
82209,509,69644,2.5
82210,586,69644,3.5
82211,606,69644,4.0
82212,80,69654,3.5
82213,105,69685,1.0
82214,47,69712,4.0
82215,89,69720,4.5
82216,318,69746,3.5
82217,15,69757,4.0
82218,18,69757,4.0
82219,22,69757,0.5
82220,41,69757,3.5
82221,62,69757,4.5
82222,68,69757,4.0
82223,70,69757,4.0
82224,73,69757,4.0
82225,89,69757,2.5
82226,105,69757,5.0
82227,125,69757,1.0
82228,141,69757,3.0
82229,143,69757,5.0
82230,153,69757,3.5
82231,159,69757,5.0
82232,177,69757,3.5
82233,213,69757,4.5
82234,232,69757,5.0
82235,249,69757,4.0
82236,280,69757,4.0
82237,298,69757,2.0
82238,317,69757,3.0
82239,318,69757,4.0
82240,331,69757,4.0
82241,357,69757,3.5
82242,414,69757,4.0
82243,448,69757,2.5
82244,462,69757,1.5
82245,477,69757,5.0
82246,483,69757,4.5
82247,489,69757,4.5
82248,490,69757,4.0
82249,491,69757,4.0
82250,509,69757,2.5
82251,525,69757,4.0
82252,564,69757,4.0
82253,599,69757,2.5
82254,610,69757,3.5
82255,68,69784,4.0
82256,122,69784,4.5
82257,232,69784,2.5
82258,274,69784,4.0
82259,318,69784,4.0
82260,339,69784,4.5
82261,381,69784,2.0
82262,448,69784,3.0
82263,573,69784,4.5
82264,610,69784,3.5
82265,534,69805,4.0
82266,605,69805,3.5
82267,10,69844,3.0
82268,21,69844,4.0
82269,62,69844,4.5
82270,68,69844,4.0
82271,83,69844,3.5
82272,103,69844,1.5
82273,105,69844,4.0
82274,111,69844,4.0
82275,139,69844,3.0
82276,141,69844,4.0
82277,177,69844,5.0
82278,190,69844,5.0
82279,210,69844,4.5
82280,212,69844,3.5
82281,213,69844,2.5
82282,232,69844,3.5
82283,247,69844,5.0
82284,249,69844,4.0
82285,274,69844,3.5
82286,292,69844,4.0
82287,298,69844,3.0
82288,305,69844,3.0
82289,318,69844,3.5
82290,328,69844,4.0
82291,339,69844,2.5
82292,352,69844,4.0
82293,357,69844,4.5
82294,365,69844,2.5
82295,380,69844,4.0
82296,381,69844,5.0
82297,382,69844,4.5
82298,414,69844,3.5
82299,418,69844,3.0
82300,426,69844,5.0
82301,466,69844,4.5
82302,475,69844,5.0
82303,483,69844,4.0
82304,490,69844,3.0
82305,491,69844,5.0
82306,517,69844,3.0
82307,525,69844,4.0
82308,582,69844,4.5
82309,590,69844,4.0
82310,596,69844,3.5
82311,605,69844,4.5
82312,606,69844,4.0
82313,610,69844,4.0
82314,28,69849,3.5
82315,462,69849,3.5
82316,599,69849,2.5
82317,419,69860,5.0
82318,68,69904,2.5
82319,18,69951,3.5
82320,86,69951,4.5
82321,246,69951,4.5
82322,249,69951,4.0
82323,274,69951,4.0
82324,305,69951,2.5
82325,318,69951,3.5
82326,352,69951,4.0
82327,381,69951,3.5
82328,414,69951,4.5
82329,448,69951,3.5
82330,477,69951,4.0
82331,483,69951,5.0
82332,489,69951,3.0
82333,560,69951,4.0
82334,610,69951,3.0
82335,318,69953,3.5
82336,104,69988,2.5
82337,567,70015,1.5
82338,177,70159,2.5
82339,305,70159,4.0
82340,326,70159,3.5
82341,380,70159,2.0
82342,10,70183,3.0
82343,68,70183,5.0
82344,111,70183,3.0
82345,143,70183,4.0
82346,177,70183,4.0
82347,232,70183,3.0
82348,249,70183,3.5
82349,484,70183,4.0
82350,509,70183,3.5
82351,534,70183,3.5
82352,563,70183,3.5
82353,564,70183,4.0
82354,610,70206,3.5
82355,610,70208,4.0
82356,15,70286,3.5
82357,18,70286,3.5
82358,21,70286,3.5
82359,22,70286,0.5
82360,24,70286,4.0
82361,28,70286,4.5
82362,29,70286,4.0
82363,52,70286,5.0
82364,68,70286,4.0
82365,73,70286,3.5
82366,80,70286,4.5
82367,83,70286,3.5
82368,105,70286,4.0
82369,112,70286,3.5
82370,119,70286,4.5
82371,125,70286,4.0
82372,139,70286,0.5
82373,177,70286,2.5
82374,204,70286,4.0
82375,210,70286,4.0
82376,211,70286,2.5
82377,213,70286,4.0
82378,227,70286,5.0
82379,232,70286,3.5
82380,233,70286,3.0
82381,246,70286,4.5
82382,249,70286,4.0
82383,256,70286,4.0
82384,274,70286,3.5
82385,279,70286,4.0
82386,292,70286,2.0
82387,305,70286,4.5
82388,317,70286,2.0
82389,318,70286,3.0
82390,328,70286,3.0
82391,330,70286,4.0
82392,339,70286,3.0
82393,365,70286,2.0
82394,380,70286,5.0
82395,381,70286,3.5
82396,393,70286,5.0
82397,414,70286,4.5
82398,434,70286,5.0
82399,448,70286,3.5
82400,475,70286,5.0
82401,477,70286,4.5
82402,495,70286,5.0
82403,509,70286,3.5
82404,522,70286,4.5
82405,525,70286,4.0
82406,543,70286,5.0
82407,560,70286,4.0
82408,561,70286,3.5
82409,567,70286,3.0
82410,573,70286,5.0
82411,590,70286,4.0
82412,596,70286,4.5
82413,599,70286,3.0
82414,601,70286,4.5
82415,610,70286,4.5
82416,10,70293,0.5
82417,41,70293,3.0
82418,68,70293,4.0
82419,73,70293,3.5
82420,177,70293,4.5
82421,256,70293,3.0
82422,381,70293,4.0
82423,489,70293,3.0
82424,517,70293,1.0
82425,525,70293,3.5
82426,563,70293,3.5
82427,232,70301,3.5
82428,408,70305,3.5
82429,534,70305,3.5
82430,232,70334,3.5
82431,28,70336,1.5
82432,68,70336,2.0
82433,177,70336,3.0
82434,232,70336,2.5
82435,249,70336,3.0
82436,414,70336,2.5
82437,534,70336,3.0
82438,562,70336,3.5
82439,249,70361,3.0
82440,292,70361,3.0
82441,380,70361,3.0
82442,326,70451,5.0
82443,68,70492,3.5
82444,68,70521,4.0
82445,509,70521,4.0
82446,605,70521,3.0
82447,184,70533,3.5
82448,318,70533,4.0
82449,599,70533,4.0
82450,448,70545,2.0
82451,111,70565,4.0
82452,222,70565,4.5
82453,232,70565,3.5
82454,448,70565,2.5
82455,122,70599,4.0
82456,177,70599,3.5
82457,517,70599,4.0
82458,563,70599,3.5
82459,596,70637,4.0
82460,111,70641,3.5
82461,298,70641,0.5
82462,564,70641,4.5
82463,298,70663,2.5
82464,477,70687,4.5
82465,89,70697,3.5
82466,599,70703,2.0
82467,405,70708,4.5
82468,103,70728,4.0
82469,305,70728,4.0
82470,599,70728,3.5
82471,414,70862,4.5
82472,525,70862,3.0
82473,563,70932,2.0
82474,382,70946,0.5
82475,610,70946,5.0
82476,280,70984,2.0
82477,318,70984,3.5
82478,448,70984,3.5
82479,68,70990,2.5
82480,274,70994,3.5
82481,380,70994,1.0
82482,610,70994,4.5
82483,41,71033,4.0
82484,105,71033,4.0
82485,168,71033,4.5
82486,308,71033,1.0
82487,326,71033,4.5
82488,448,71033,4.0
82489,483,71033,5.0
82490,15,71057,4.0
82491,111,71057,1.5
82492,125,71057,4.0
82493,210,71057,3.5
82494,232,71057,3.5
82495,274,71057,3.5
82496,318,71057,4.0
82497,352,71057,4.5
82498,381,71057,5.0
82499,477,71057,4.0
82500,509,71057,4.0
82501,560,71057,2.5
82502,596,71057,4.0
82503,610,71057,3.0
82504,28,71106,2.5
82505,62,71106,4.5
82506,249,71106,4.0
82507,318,71106,3.0
82508,408,71106,4.0
82509,18,71108,4.5
82510,380,71129,3.5
82511,318,71131,4.0
82512,419,71131,5.0
82513,28,71135,3.5
82514,80,71135,4.0
82515,298,71135,2.0
82516,305,71135,4.0
82517,610,71135,3.5
82518,318,71147,3.0
82519,18,71156,3.0
82520,50,71156,2.5
82521,274,71156,3.5
82522,305,71156,4.0
82523,318,71156,4.5
82524,352,71156,3.0
82525,509,71156,3.0
82526,560,71156,4.0
82527,610,71156,3.0
82528,605,71160,3.0
82529,111,71205,0.5
82530,298,71205,1.5
82531,274,71211,3.5
82532,318,71211,4.5
82533,448,71211,3.0
82534,298,71248,1.0
82535,448,71248,3.0
82536,232,71252,2.0
82537,380,71252,3.0
82538,610,71252,3.0
82539,232,71254,3.5
82540,249,71254,3.5
82541,274,71254,3.5
82542,305,71254,4.0
82543,534,71254,3.5
82544,560,71254,3.0
82545,610,71254,3.0
82546,15,71264,2.5
82547,50,71264,2.0
82548,86,71264,4.5
82549,89,71264,4.0
82550,98,71264,3.5
82551,125,71264,4.5
82552,177,71264,3.0
82553,204,71264,4.0
82554,220,71264,2.0
82555,249,71264,4.0
82556,298,71264,3.0
82557,525,71264,3.0
82558,534,71264,4.5
82559,561,71264,2.5
82560,586,71264,4.0
82561,610,71264,4.0
82562,484,71268,5.0
82563,68,71282,4.5
82564,232,71282,3.0
82565,274,71282,3.5
82566,298,71282,3.0
82567,318,71282,4.0
82568,414,71282,4.0
82569,419,71282,4.5
82570,599,71282,3.0
82571,377,71302,4.5
82572,125,71304,4.5
82573,599,71304,3.0
82574,610,71304,4.5
82575,599,71327,3.5
82576,610,71341,3.0
82577,274,71379,2.0
82578,305,71379,2.5
